Year,Emissions.CO2 Emissions from Fossil use,Emissions.CO2 Emissions from Food and Land Use,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Minor GHGs Forcing.Montreal Gases Effective Radiative Forcing,Ozone Forcing.Montreal gases equivalent effective stratospheric chlorine,Natural Forcing.Baseline Effective Radiative Forcing from Solar Output Variations,Natural Forcing.Baseline Effective Radiative Forcing from Volcanoes,Emissions.HFC134a eq Emissions
1902,2074.884991403332,4627.408559659304,2208.583905047525,351.65219091800003,93.2553818720198,26.59388863449523,7.859830457431984e-08,344.36275802338935,-0.044020665,0.007888733,0.034625237861963
1903,2262.138444229812,4597.124364316817,2224.7163365635247,358.100416234,94.61411088677252,28.710756653119905,7.86308423945666e-08,344.362758460706,-0.025593424,-0.700558872,0.0414638892312465
1904,2287.6026451487423,4679.265434987136,2241.892861239525,364.82377921,95.253778280883,29.19427837949502,7.858801864932725e-08,344.3627578851805,0.007650937,-0.24577168,0.0459662195171768
1905,2437.1614974380345,4826.9398188698415,2259.720940908525,371.674204579,96.27611621849375,30.931096659352427,7.864509311044675e-08,344.36275865339064,-0.007035736,0.120776828,0.0570095791359845
1906,2544.5895341175783,4837.501729707677,2277.808018357525,378.503619428,97.54804114512764,32.79385836204454,7.856705569865344e-08,344.3627576134446,0.016989508,0.225678559,0.075921306905101
1907,2900.442991329481,4748.728548502585,2295.761541402525,385.163955873,99.50860621725027,35.994435350730335,7.867245418063103e-08,344.3627590408529,0.003997426,0.063444686,0.102172266297807
1908,2785.8003029763463,4839.031512110036,2313.188942023525,391.507130194,99.56394945292422,34.65807662925486,7.852416331518905e-08,344.36275705951067,0.012103199,0.176417571,0.1321959012675124
1909,2901.285584484252,4946.391091485093,2329.6976372205254,397.385075791,100.70316797372448,36.27266229465532,9.073078528174545e-08,344.3629216184846,-0.004713129,0.242036872,0.1014466970732261
1910,3043.450047576161,4747.07968124256,2344.895202353525,402.649723924,101.78444204247036,37.83560139934702,1.3324998407016937e-07,344.36349484429377,-0.017121066,0.241792045,0.189707513277865
1911,3090.2241796504786,4826.958139617174,2362.197168265525,407.480090836,102.64036203180854,38.31006087629818,9.42457756647201e-06,344.4887510563543,-0.035164704,0.241543095,0.2756980862971163
1912,3246.609518275455,4686.392205699918,2384.555775915525,412.158981486,103.56842501037396,39.614057984914346,1.254054888396023e-05,344.5307574540408,-0.042070688,-0.340997887,0.276208267838933
1913,3516.676424191846,4514.735963557495,2410.8834779455256,416.6939935160001,105.14760517216688,41.38288861689013,1.530992801445418e-05,344.56809136763616,-0.040539982,-0.248960343,0.3579628704620631
1914,3189.9164236702272,4596.593062644142,2440.092864064525,421.09275463500006,104.1740647227412,37.87483415239306,2.8048332613056373e-05,344.7398176617404,-0.026775991,0.052521652,0.401375971638793
1915,3140.404636978444,4571.32875207107,2471.0964713375256,425.362839908,104.5315284257169,37.79470384608683,4.8524098570923937e-05,345.01585098987044,0.012960753,0.214513572,0.4334575380890567
1916,3392.111611146811,4522.842894252625,2502.806559913525,429.511868484,106.10636250402209,41.06312950593161,8.243613963374542e-05,345.4730188169324,0.044951,0.239832788,0.5015937482910817
1917,3548.2830587108165,4545.560620946323,2534.135676594525,433.547425165,107.2832659391483,42.69777340992609,0.0001215981049109,346.00096027190364,0.066088955,0.239961045,0.6786672953052622
1918,3499.8290863210304,4548.67514799304,2563.996295315525,437.477128886,106.98052206732376,42.15438805708212,0.0001500667745038,346.3847464315268,0.069872033,0.239685265,0.7769653212843268
1919,3033.963135901321,4481.447165652294,2591.300973685525,441.308575256,105.8259657985947,36.16404558724691,0.000176102545417,346.7357333517801,0.03721586,0.239403379,0.8172468585495115
1920,3537.981580960477,4603.710672983258,2614.9620572395256,445.0493618100001,108.2967186984189,40.15457425002948,0.0001913349173528,346.9410818401306,0.006247097,0.239117427,0.799465914869195
1921,3106.310840092002,4839.150596967705,2637.474427634525,448.903821205,106.7286289252708,34.57325369145566,0.0002024997217051,347.08809683772495,-0.012936006,0.238827339,0.8607361328765466
1922,3254.5954037929514,4802.76559276312,2661.624034133525,453.024525704,108.63808813765706,36.30825469392272,0.0002276882933503,347.4178610667392,-0.030427682,0.099849309,0.5670463591864292
1923,3690.8482698299017,4907.935842831808,2686.760434543525,457.3415081140001,111.6646039509861,39.626553728447455,0.0002680360982128,347.9467379757215,-0.034474303,0.164137004,0.7471930338924935
1924,3702.9281132107208,4921.50235623236,2712.2330435055246,461.784765076,112.77081752842388,39.85932308625451,0.000306177397768,348.44169583741416,-0.026714256,0.237932374,1.073755864060538
1925,3740.786105500928,4918.644319648314,2737.391598372525,466.284294943,113.69478067938066,40.21502598885319,0.0003527758122846,349.04753981499186,-0.005576675,0.237625798,1.208693675968581
1926,3677.557447035226,4930.507003546838,2761.585419411525,470.770106982,114.05010129065184,41.21489440520412,0.0004117354190494,349.8179830159868,0.022760144,0.237315155,1.270372724622682
1927,4013.111087495983,4966.058413747742,2784.164052766525,475.1722223370001,116.84870506936068,43.66248595465557,0.0004524860343072,350.34195133910816,0.046467863,0.237000355,1.3930892342709185
1928,3996.4747533363584,4940.18951851266,2804.476924420525,479.42064899100006,117.52960812135102,43.79911381557463,0.00050956213987,351.0861077235985,0.030929014,0.198287335,1.5566542809162685
1929,4288.38634004546,4894.305206815589,2821.873760277525,483.4453738480001,119.77604077275544,46.75150090053884,0.0005929767693485,352.18641296210023,0.022965815,0.009617596,1.8058988023235705
1930,3958.257421572099,5020.461872954948,2835.703904144525,487.176429715,119.92622247191876,43.266485550437785,0.0006856838418679,353.41009310248165,0.023177128,0.236031321,2.007718952545797
1931,3539.464718740124,5185.055467000258,2847.362996183525,492.502726754,119.46181050621026,38.54828459308758,0.0007995389650131,355.0394622679461,0.000975443,0.235700087,1.8321461450863117
1932,3192.7217661207924,5233.623768181705,2858.912086658525,501.01590622900005,119.37997590610186,34.29712742215828,0.0009157910385437,357.2653460204666,-0.015562053,0.050137615,1.6678089344965668
1933,3362.8205871814303,5297.581497123399,2870.6988581595256,512.20005373,121.08291961383092,36.22668313326224,0.0010396413451267,359.874807251118,-0.022505192,0.196934349,1.4257013912403618
1934,3656.3363678402593,5337.997065741381,2883.070994239525,525.53925581,123.61077281830416,39.821486731622606,0.0011801758836525,362.66133741664873,-0.014754991,0.234681665,1.472714183934008
1935,3835.899023762396,5261.37970039215,2896.3761671095253,540.51758768,125.54732017739045,42.98381811301299,0.0013534304492311,365.8391323546766,0.011807207,0.234333979,1.6633758448016975
1936,4208.102406890856,5300.787627906783,2910.9618442895253,556.61913386,128.5791737532879,45.97550303794626,0.0015771802883073,369.58130848909127,0.069491105,0.233982163,2.112340298811666
1937,4496.898821662934,5368.510270425537,2927.176011179525,573.32796175,131.01040702156084,49.526496696111984,0.0018174015156655,373.54315023783295,0.072716596,0.233626238,2.5540829449160927
1938,4229.791753395222,5418.306061678337,2945.366036859525,590.1281644300001,131.36908647428194,46.35375679281202,0.0020538612160492,377.4547600403133,0.062298183,0.233266189,3.068561957218701
1939,4470.317025843457,5357.380416420358,2965.879799729525,606.5038093000001,133.59854521820057,49.325310312584655,0.0023019437261179,381.5196884690906,0.05939626,0.232902032,3.439721409798905
1940,4884.862785243575,5458.565903943984,2989.064787639525,621.93900121,136.15036621897798,54.487225183188734,0.0025869116419582,386.0469131980005,0.039991591,0.232533757,4.0118094043072645
1941,4999.296657382751,5738.534404322812,3060.862052999525,637.9303095700001,138.18847748927854,56.42115811553788,0.0029283001774783,391.3974707368212,0.024234164,0.232161381,4.213616096873023
1942,4982.727307539527,5769.4781465693095,3214.114590969525,656.1033725400001,139.63073827303612,57.53763519792783,0.003355676958554,397.76599942834457,0.005791151,0.231784857,5.214885431266654
1943,5075.480238733213,5721.056411366532,3429.523413959525,676.13586653,142.09140022812116,58.662086740652605,0.0038664189428453,405.4674633822052,-0.012855396,0.231404237,6.443747269940121
1944,5162.697149399452,5698.631816630172,3687.789607139525,697.7054337100001,143.89343863270932,57.23516951408775,0.0044671307100821,414.8636966820599,-0.00760081,0.231019498,8.202081455545473
1945,4289.487666122374,5692.531007768073,3969.614278149525,720.4897387200001,142.80496546191256,49.76613595475186,0.0050419541094335,421.9787639914565,0.027684672,0.230630675,6.86501208459612
1946,4608.734991373525,5647.782582405688,4255.698429769525,744.1664483400001,146.61638528424066,49.12811751506975,0.0058645085771126,428.5405639325004,0.044758679,0.230237686,4.306039555662731
1947,5165.416193801777,5636.551964290175,4526.743167499524,768.4132250700001,151.03941818789502,54.62181740298145,0.0067260538918675,435.2149677732739,0.090184252,0.229840613,4.5895869386206805
1948,5448.106996011807,5550.51773481146,4763.449483419526,792.90772499,153.2234859832893,57.177216310099695,0.0076530199115165,442.7246722953408,0.105744011,0.229439431,5.505508010282091
1949,5204.247615031764,5476.419472220603,4946.518462699524,817.3275902700001,155.14301728298253,54.39371238474477,0.0086125416128736,450.6358659254905,0.090747839,0.229034114,5.850715998234958
1950,5930.485754784318,6207.307366348339,5056.651139149526,841.3505187200001,158.74965648441423,58.18241193969774,0.0095932367097067,458.84628690535726,0.057158453,0.228624706,5.877733884064048
1951,6381.689134773494,6560.073356257338,5126.151887049525,872.10688762,163.60795220066564,61.840573927747656,0.0106293403975573,466.7651808442493,0.012638911,0.22821116,6.360698361850097
1952,6467.724247312231,6478.344502402026,5200.401330259525,915.60014383,167.0944917443082,63.56779821834954,0.0116488557427841,473.0127470097953,0.010661935,0.227793506,7.385212055596831
1953,6651.156538203186,6589.349910496474,5279.714815969525,969.81752854,171.070614597841,64.58411723168554,0.0127993756310726,480.2717172193974,-0.002371802,0.227371754,7.926052694955495
1954,6789.806026681459,6980.745196158426,5364.407961009525,1032.74623158,175.52246609491334,66.26083225825879,0.0141177550671653,488.80045019137685,-0.002214728,0.226945857,8.613122362119144
1955,7444.199458361379,7123.518780129385,5454.795982029525,1102.3734706,183.4526707915396,72.04890038616958,0.0156208768411234,498.346353991752,0.025055738,0.226515855,9.09943280272036
1956,7926.335848303263,7219.794307367598,5551.194304329524,1176.6864579,189.13555764670943,76.90395410076972,0.0173461775007209,508.40713535934526,0.085120676,0.22608176,9.567012590507527
1957,8185.978703341354,7323.865312596269,5653.918477329525,1253.6724229,194.74699701912144,79.33642902287073,0.0193103781012426,519.4550151626735,0.140971596,0.225643517,9.925176710208818
1958,8417.531184590574,7191.607837594812,5763.283787229525,1331.3185458000005,198.9569964021477,81.41273202007294,0.0214034537192569,531.0055075589238,0.148348622,0.225201183,10.10202921319743
1959,8855.050358698327,7744.005850824682,5879.6056807295245,1407.6120603000002,207.2258473029528,85.26128805234438,0.0235880940862052,542.9028498512624,0.116747134,0.22475473,10.510321170074535
1960,9387.393335018029,6706.282080353352,6003.199583129525,1480.5401787000003,213.0896323957901,90.29510153829696,0.0260697949673674,556.005756187199,0.095109484,0.224304176,11.27001112550008
1961,9415.426207309316,6820.805071935858,6291.425675729524,1558.7444243000002,215.32267405182344,91.4806767884316,0.0289638715420799,570.3610952404069,0.047058505,0.212716053,12.263914909557055
1962,9747.68478807913,6330.954090102992,6475.013600729526,1649.9616033000002,218.98516453033727,94.3374560059312,0.0322918606863752,586.1703429480724,0.013677183,0.022043766,13.229053052455702
1963,10267.191028655116,6161.532979135272,6657.359640929525,1750.8217935000002,224.35284386027064,97.52343774354688,0.0361736917916907,603.8038873503601,0.002084495,-0.866306042,14.401863361967044
1964,10824.907664760423,5859.066601030748,6863.024533529526,1857.9550941,228.9938797725636,102.47923287902938,0.040672228892913,622.9262082144716,-0.003225144,-0.618902914,15.263031247864005
1965,11311.061838562366,5625.330506548327,7095.3190939295255,1967.9915615,235.03800847271003,105.3524940836266,0.0457713437257743,643.4398244624318,-0.000255593,-0.298486612,16.147223325264115
1966,11863.130239562808,5223.043536596535,7353.665297429526,2077.561434,243.38840112879427,108.18032181021142,0.0514553977128114,666.1487688232859,0.025326675,0.155161022,17.191949613959228
1967,12237.8684776282,5401.075398811061,7583.473423929525,2183.2946075,246.75034850874545,108.84239118609732,0.0578171643511146,691.7209920430794,0.057061643,-0.105414249,18.490375848111285
1968,12905.80952302572,5332.619926398961,7792.598204329526,2281.8212989000003,250.95508999597487,113.85395873713392,0.0649617285451096,719.9353091276184,0.073798401,0.011417295,20.592318898243818
1969,13762.34667920296,5836.211468732047,7951.439436829525,2369.7716074000004,258.451762326722,118.52952443274796,0.0729501820745735,750.8848345958518,0.076757746,0.097829001,22.069520731086328
1970,14899.732222627072,5694.335601380436,8032.344415929524,2236.0949345,265.1503770348924,126.1728959300948,0.0817598314301874,783.7203281937393,0.078687518,0.09369097,23.82409395628411
1971,15504.4871723191,5118.303824090187,7988.157492629525,2261.2737572,265.6554201292548,126.55444216479314,0.0912868661686322,818.414974082242,0.050055185,-0.043463734,26.06191981241275
1972,16225.258503663485,5390.779138809562,8225.342370329527,2325.0700569,270.73534824688727,129.98850589198827,0.1016664116722519,857.1145249318821,0.048265187,0.072032361,28.52808670948425
1973,17085.789853906517,5244.295603503543,8452.001476129524,2461.7319977,278.66395715557,136.2815484078167,0.1132476440724338,901.5234369388618,0.019473292,0.202489417,30.927067887696733
1974,17011.765621791485,5138.612372509513,8512.831564629525,2528.1300452000005,278.8578150418496,134.4548639236283,0.126061200955342,951.153468199388,0.005395537,0.070650438,33.87361064917199
1975,17053.448264287512,5059.540027017577,8731.095375529525,2497.0616001,279.9258484860902,132.77976989174715,0.1390782183378647,1000.877706954597,0.005675237,-0.176655696,37.32001062361999
1976,17989.845902522087,5084.382960401976,8936.174261229526,2588.3441668,284.6181624859856,138.6525568748073,0.1518324909321284,1051.4798311091884,0.001041957,0.083381045,38.09563040152367
1977,18499.38883703032,5513.995325001873,9112.688373429526,2618.471579,288.0913049307265,139.54128124356157,0.1645078638686628,1106.6119156924074,0.03112505,0.168028365,41.37692158073731
1978,19070.06843882846,5413.277016535256,9272.511855229528,2692.2642788000003,290.4573008967112,140.36400506044154,0.1768792630207748,1165.767221150997,0.077248973,0.193015016,45.50597557563764
1979,19609.820208117097,4686.941828119926,9495.425436729523,2685.7418263,295.1977394627182,143.04703552809266,0.1883208003175729,1219.69140484798,0.115961036,0.177572517,54.34532235558572
1980,19489.31940950594,4967.734762128769,9545.476858829526,2588.5290414,293.4718895357168,142.33135029237127,0.1996781036408246,1268.4820985835336,0.108322711,0.13238146,70.55821053658096
1981,19023.680790247447,4830.136789279559,9354.282763929526,2530.7057385,287.7266011093838,137.83815650635887,0.2107891017110764,1315.1149173743866,0.11087221,0.100339081,64.43870610893131
1982,18871.86772022888,4543.884272565297,9560.902941829523,2551.6871224,286.95429257545163,134.7064618323345,0.22178942746584,1358.3922935446349,0.067596484,-0.245338392,59.5168898620065
1983,18992.68517463695,4785.150194201837,9705.050206729526,2654.3693193,286.70362874092945,132.66316794968802,0.2328528684443414,1401.703654493345,0.065785705,-0.706958684,65.73499543875118
1984,19648.60291814407,5639.309236763886,9747.579421829529,2645.5826184,290.2533792669029,133.89279618284297,0.2439595214324693,1446.9489394685118,0.014804317,-0.24331905,65.60373082578131
1985,20312.730214180443,5291.178395930296,9731.853118229525,2554.8570188000003,291.4840806003532,134.40653742820157,0.2564062903695854,1495.2114467226515,-0.002380265,0.020547461,75.26634192434679
1986,20615.804144908045,5527.406112050089,9781.798407029526,2543.6172466000003,296.2862800635274,133.60137168755492,0.2700131902011521,1545.1441053866,-0.000259183,0.018967176,78.65067622226982
1987,21250.941463499214,5340.021508321747,9963.684561229526,2595.6917498,297.91887240745774,136.2332386191041,0.2842961091986912,1598.417095601011,0.010584463,0.096925853,76.92321841152726
1988,22086.03093848602,5171.195821642369,9928.475515729524,2571.0733503,303.38818871228216,137.3416114891441,0.2995830760889734,1655.9529623037936,0.055609312,0.15093587,84.02610254338398
1989,22387.55070189656,4953.545343318875,10042.856258029527,2548.8699836,307.90383853815,136.9834493241679,0.3130459682785337,1706.6959709650223,0.117371927,0.18801116,88.59689716074523
1990,22729.915490563333,4976.803532058914,10117.797132029526,2396.3481176,307.63265585380924,137.53021855631437,0.3244706912842952,1752.66756428177,0.105951871,0.183691019,91.62189051905284
1991,23187.0472811822,4970.189742271475,10043.864497629524,2430.9322082000003,306.06215425844044,134.97202548619123,0.3335262964566653,1786.469490641493,0.104195202,-0.528611176,96.83153975670515
1992,22529.09103208905,5258.219371477099,10109.914367129526,2466.3546117000005,303.34534430000474,130.44078626589467,0.3412499611560945,1813.5658878250945,0.083534446,-1.741204478,95.03203256743056
1993,22756.715270298737,4974.064580332537,10055.798731929526,2463.6740905,303.69606209318704,128.42338745112585,0.3456422918493638,1819.1671297073483,0.034701259,-0.747536443,104.241477678156
1994,22993.884856038952,5889.616447209572,10199.737839029527,2537.2949376,305.5272435891296,125.32855068409393,0.3490520941184601,1811.3229348792167,0.005129601,-0.040998913,114.21354196208028
1995,23533.042956166835,5432.623725719567,10447.734585229526,2652.5164538000004,309.46587362648853,122.85494774751156,0.3519895464704241,1792.7576574946042,-0.000487593,0.132348997,130.6803000466891
1996,24259.157020490147,6012.78683153355,10470.612223129525,2725.6881577000004,315.24653699278764,119.5230503275086,0.3544072071009614,1771.5370089299404,-0.012655272,0.195174714,150.00890369412997
1997,24402.90113872281,7406.867458391268,10396.867801729524,2681.2517853,315.50143879242063,119.25357824524644,0.3559030016109253,1750.1476300725462,0.003701228,0.215744422,168.48908339460124
1998,24304.76874511594,6144.714533083002,10563.548100329524,2668.5397359000003,313.794211523957,116.02314609309308,0.3572345243473964,1746.8307225918916,0.05061655,0.217402831,190.24521091511144
1999,24854.74154575337,6003.159278809729,10542.918992529523,2622.7112721000003,314.2220241071572,110.522498733219,0.3583059664606789,1717.1773197945663,0.085073072,0.220889653,207.6093961068031
2000,25511.59345683874,5297.4349311447295,10423.853062629523,2606.6311302000004,318.7762917200846,109.84385359134814,0.3592521001557028,1697.988511981427,0.110136855,0.221536499,222.4172103969337
2001,25707.34209363784,4765.437070070854,10526.094580029529,2575.1018896000005,320.4295321498007,110.5305909054521,0.3599657540591024,1664.4745980453552,0.099598671,0.216276086,234.42847261286863
2002,26277.94064811393,5128.325272881681,10697.607319629527,2561.2150872,319.2830923559192,109.40796671317445,0.360382564702247,1641.2023363233773,0.104868677,0.22305988,254.63470913901
2003,27670.618517638857,6075.929287218897,10863.189006429524,2635.0009390000005,327.95921862577813,113.77150446393748,0.3604415338637338,1623.499311900271,0.043571881,0.206704845,277.96439658475964
2004,28633.6739424887,5404.208246605111,11213.350444029524,2758.3476286,336.2723564083307,119.1395549893288,0.3602465057078562,1607.4198925330231,0.016789555,0.21761975,303.54598713113614
2005,29615.602170087423,4891.181519395206,11294.767225529524,2825.1890841,341.6899165955876,125.00793026827708,0.3602538949409957,1600.8493737448534,-0.009682365,0.191487296,327.68305551209335
2006,30629.64553553981,5332.36343593629,11398.313811229527,2858.9438498,346.3136797337497,125.66253573638652,0.3601341433538403,1581.5190837312066,-0.015652004,0.175515176,347.76481649979246
2007,31535.930431313744,4594.770148284447,11761.267644529526,2984.7250141,347.65497166962047,124.42643032686722,0.3602277332140967,1569.8509274051216,-0.0271628,0.163320347,367.30134625150936
2008,32075.50697364658,4880.509684073368,11561.460092429526,2886.0375980000003,351.5986252300724,120.88971180668057,0.360403722012098,1552.914816438561,-0.029668862,0.179477208,384.34542711716296
2009,31543.20864132399,5274.195063152023,11432.883135829528,2736.4431664000003,349.66258765166793,111.44329016565442,0.3602822442831363,1533.3872007158216,-0.029721937,0.151295608,395.7493552202854
2010,33357.26414288443,5488.135590140459,11806.172420129527,2836.8955047000004,355.30994062889835,107.73406528334228,0.3601920887433898,1520.4672602401745,-0.007547777,0.184927372,421.2124249871592
2011,34505.94567285054,5278.482118028092,12076.440231929526,2929.5811945000005,360.7196195108196,111.08160888556549,0.3598825337770674,1507.1554266346131,0.026778812,0.145307925,455.978454595004
2012,35001.44811057566,5652.124599523758,12227.355920929524,3018.0116655,366.3291791439997,108.03100170028954,0.3592646000866799,1496.4725890114814,0.041142496,0.182729628,471.4387390065225
2013,35303.09591768931,5116.361824872823,12095.264699129526,3033.1308297,366.4378928376254,103.44648437816264,0.3587904691891815,1483.316635346603,0.049433641,0.205680245,503.3135062779782
2014,35451.54087220487,5396.412768614652,12234.891032129524,3058.9216817,367.97294592320026,98.70851782716603,0.3581280099599334,1470.044697359597,0.059315907,0.187819398,531.4004393320779
2015,35406.341254469604,5531.8122517838265,12281.301800629524,3052.6374112000003,368.65396793808304,93.2798271501126,0.3572155074946073,1461.5253106495252,0.02942091,0.157038124,571.3088358397642
2016,35418.10084019458,4406.432865694756,12337.993771129524,3059.3358787,369.47034584389945,89.87608482592269,0.3562818377079126,1460.4421198861492,-0.007377415,0.178190712,606.1888149643363
2017,35991.36602341488,4231.194917448608,12562.323369229529,3095.9304458000006,372.318682440946,86.8979381615511,0.3553259976623947,1444.710495895543,-0.01725677,0.204682078,649.8984271038513
2018,36731.92492341496,3844.874478798072,12492.500936529526,3141.8311881,376.656867672478,85.3021592508433,0.3542753759263312,1433.5381605756331,-0.021257743,0.18670517,681.8664386560755
2019,37105.79146765052,3786.898473860808,12519.816527829526,3163.9206854,377.1828931536587,83.4784659400165,0.352630883897,1418.886,-0.021963061,0.133221449,714.9996743879857
2020,35127.9590523345,3439.13404797389,12656.527870529526,3123.3844951000005,372.2292557338464,71.60664660568081,0.350342991647,1414.1215000000002,-0.016758823,0.096303611,705.6151085357203
2021,36993.24528470531,3552.9242096630505,12764.156067529526,3256.9124701,375.1168371918427,74.40329229895798,0.348039773457,1400.5053,0.019767054,0.153447806,772.7007509229685
2022,37295.35774261284,3541.180610622195,12893.123199629526,3259.9832952000006,378.42950280872986,75.51027507599507,0.345645143407,1388.3156,0.059602872,0.095918162,801.1690873254081
